,User ID,Gender,Age,EstimatedSalary,Purchased
0,15624807,Male,58,128746.0,1
1,15624808,Female,47,53889.0,1
2,15624809,Female,34,63669.0,0
3,15624810,Female,37,72988.0,1
4,15624811,Male,42,80287.0,1
5,15624812,Male,39,,1
6,15624813,Male,30,86099.0,1
7,15624814,Female,36,65386.0,1
8,15624815,Female,53,85702.0,0
9,15624816,Female,29,64269.0,0
10,15624817,Male,58,83482.0,0
11,15624818,Female,36,81432.0,1
12,15624819,Female,29,88071.0,1
13,15624820,Male,26,84949.0,0
14,15624821,Male,24,57939.0,1
15,15624822,Male,45,80467.0,1
16,15624823,Male,31,85334.0,0
17,15624824,Female,48,36721.0,0
18,15624825,Male,36,62148.0,0
19,15624826,Male,33,84202.0,0
20,15624827,Female,22,111732.0,0
21,15624828,Male,52,89622.0,0
22,15624829,Male,29,113309.0,0
23,15624830,Male,42,59040.0,0
24,15624831,Male,38,75254.0,0
25,15624832,Female,53,89143.0,0
26,15624833,Male,40,10841.0,1
27,15624834,Male,33,106770.0,0
28,15624835,Female,56,22477.0,1
29,15624836,Male,59,93923.0,1
30,15624837,Female,56,86170.0,0
31,15624838,Male,31,10510.0,0
32,15624839,Male,48,11773.0,0
33,15624840,Female,22,104812.0,0
34,15624841,Female,52,99368.0,0
35,15624842,Female,40,46978.0,0
36,15624843,Male,46,46953.0,0
37,15624844,Male,28,81815.0,0
38,15624845,Female,35,68681.0,0
39,15624846,Male,29,95359.0,1
40,15624847,Male,26,,0
41,15624848,Male,27,108575.0,0
42,15624849,Male,34,93251.0,0
43,15624850,Female,55,87019.0,1
44,15624851,Male,24,60196.0,0
45,15624852,Female,30,58366.0,0
46,15624853,Male,57,67706.0,1
47,15624854,Female,59,115023.0,0
48,15624855,Female,26,58843.0,1
49,15624856,Male,44,75513.0,1
50,15624857,Female,19,12879.0,1
51,15624858,Female,22,85895.0,1
52,15624859,Female,46,125429.0,1
53,15624860,Female,54,45659.0,1
54,15624861,Female,55,148361.0,1
55,15624862,Female,36,73556.0,1
56,15624863,Male,25,,0
57,15624864,Male,18,59361.0,0
58,15624865,Male,39,102260.0,0
59,15624866,Male,34,118982.0,0
60,15624867,Male,24,86952.0,0
61,15624868,Male,42,108189.0,0
62,15624869,Female,21,39555.0,0
63,15624870,Male,53,51993.0,1
64,15624871,Male,23,27013.0,1
65,15624872,Female,48,53873.0,0
66,15624873,Male,36,88047.0,0
67,15624874,Female,56,74316.0,1
68,15624875,Male,44,90696.0,0
69,15624876,Female,27,45587.0,1
70,15624877,Female,43,47111.0,0
71,15624878,Male,36,74115.0,0
72,15624879,Male,56,53933.0,1
73,15624880,Female,20,101546.0,0
74,15624881,Female,30,53314.0,1
75,15624882,Female,45,56615.0,1
76,15624883,Female,37,79470.0,0
77,15624884,Male,45,59267.0,1
78,15624885,Male,25,38126.0,1
79,15624886,Male,58,41516.0,0
80,15624887,Female,56,82444.0,1
81,15624888,Female,18,35032.0,0
82,15624889,Male,20,103929.0,0
83,15624890,Male,30,51740.0,0
84,15624891,Male,45,84405.0,0
85,15624892,Male,42,53239.0,1
86,15624893,Female,50,46118.0,1
87,15624894,Female,55,75152.0,0
88,15624895,Female,23,95294.0,1
89,15624896,Male,49,62815.0,0
90,15624897,Male,38,67363.0,0
91,15624898,Female,33,89185.0,1
92,15624899,Female,38,90013.0,0
93,15624900,Female,28,68037.0,0
94,15624901,Female,54,57913.0,1
95,15624902,Male,53,71066.0,0
96,15624903,Female,52,64227.0,0
97,15624904,Male,36,76824.0,0
98,15624905,Male,37,39143.0,0
99,15624906,Male,35,75929.0,1
100,15624907,Male,58,51042.0,0
101,15624908,Female,31,91647.0,1
102,15624909,Male,32,52188.0,0
103,15624910,Male,48,52622.0,0
104,15624911,Female,18,80134.0,0
105,15624912,Male,20,69355.0,0
106,15624913,Male,33,125916.0,1
107,15624914,Female,40,28267.0,1
108,15624915,Male,28,71746.0,0
109,15624916,Male,29,97241.0,0
110,15624917,Male,27,54542.0,0
111,15624918,Male,49,46236.0,0
112,15624919,Female,33,47228.0,1
113,15624920,Female,25,28700.0,0
114,15624921,Female,55,102742.0,0
115,15624922,Female,29,60759.0,0
116,15624923,Female,41,57799.0,0
117,15624924,Male,45,15897.0,0
118,15624925,Female,25,33157.0,0
119,15624926,Female,45,105634.0,0
120,15624927,Female,53,76577.0,0
121,15624928,Female,43,98162.0,1
122,15624929,Male,25,94999.0,0
123,15624930,Male,45,43984.0,1
124,15624931,Male,45,129746.0,0
125,15624932,Male,54,117743.0,1
126,15624933,Female,58,54905.0,0
127,15624934,Female,53,-20205.0,1
128,15624935,Male,44,60086.0,1
129,15624936,Male,34,74957.0,0
130,15624937,Male,26,54807.0,0
131,15624938,Male,50,63461.0,0
132,15624939,Male,37,48283.0,0
133,15624940,Male,30,92040.0,0
134,15624941,Female,45,70590.0,0
135,15624942,Male,46,92787.0,0
136,15624943,Male,30,99555.0,0
137,15624944,Female,52,14641.0,1
138,15624945,Male,23,49736.0,1
139,15624946,Female,35,53399.0,1
140,15624947,Female,22,133284.0,0
141,15624948,Male,42,72725.0,0
142,15624949,Male,19,89314.0,0
143,15624950,Male,27,21982.0,0
144,15624951,Male,47,72580.0,1
145,15624952,Male,22,93457.0,0
146,15624953,Female,50,90549.0,1
147,15624954,Male,18,84584.0,0
148,15624955,Male,35,69325.0,0
149,15624956,Male,49,70539.0,0
150,15624957,Female,28,26668.0,0
151,15624958,Male,38,46486.0,0
152,15624959,Male,43,,0
153,15624960,Male,42,51100.0,0
154,15624961,Female,39,86220.0,0
155,15624962,Male,44,80669.0,0
156,15624963,Female,30,103184.0,0
157,15624964,Female,50,92956.0,0
158,15624965,Male,51,74681.0,0
159,15624966,Female,58,87699.0,1
160,15624967,Male,52,94127.0,0
161,15624968,Female,18,56314.0,1
162,15624969,Female,38,60766.0,0
163,15624970,Female,23,66579.0,0
164,15624971,Male,45,57111.0,1
165,15624972,Female,34,94392.0,0
166,15624973,Male,22,53317.0,0
167,15624974,Male,48,,0
168,15624975,Male,22,59825.0,0
169,15624976,Female,55,80809.0,0
170,15624977,Female,20,73160.0,0
171,15624978,Male,40,44600.0,1
172,15624979,Male,54,68502.0,0
173,15624980,Male,54,77341.0,0
174,15624981,Female,27,67392.0,0
175,15624982,Male,27,35432.0,1
176,15624983,Female,36,111535.0,0
177,15624984,Male,34,71192.0,0
178,15624985,Female,38,49142.0,0
179,15624986,Male,31,109519.0,1
180,15624987,Male,26,84434.0,0
181,15624988,Male,18,38995.0,0
182,15624989,Female,30,42887.0,0
183,15624990,Female,21,63440.0,0
184,15624991,Male,18,76432.0,0
185,15624992,Female,57,84569.0,0
186,15624993,Female,49,92754.0,1
187,15624994,Female,51,82489.0,1
188,15624995,Female,45,102668.0,0
189,15624996,Male,48,72169.0,1
190,15624997,Male,25,50009.0,0
191,15624998,Female,56,68916.0,0
192,15624999,Female,43,67275.0,0
193,15625000,Female,51,4544.0,1
194,15625001,Male,20,54965.0,0
195,15625002,Male,29,76855.0,0
196,15625003,Female,18,58394.0,0
197,15625004,Female,22,52844.0,1
198,15625005,Female,47,91784.0,0
199,15625006,Female,47,46086.0,0
200,15625007,Female,34,86790.0,0
201,15625008,Male,40,35681.0,0
202,15625009,Male,32,138019.0,0
203,15625010,Female,54,63607.0,1
204,15625011,Female,38,60918.0,0
205,15625012,Male,31,97576.0,0
206,15625013,Male,19,58532.0,1
207,15625014,Female,28,105373.0,0
208,15625015,Male,56,78289.0,0
209,15625016,Male,55,66040.0,1
210,15625017,Female,51,63374.0,0
211,15625018,Female,55,99189.0,0
212,15625019,Female,51,74762.0,0
213,15625020,Male,35,79807.0,0
214,15625021,Female,47,82525.0,0
215,15625022,Male,32,72323.0,0
216,15625023,Male,44,,0
217,15625024,Female,51,66041.0,0
218,15625025,Female,55,67754.0,1
219,15625026,Female,50,41022.0,1
220,15625027,Female,41,76444.0,0
221,15625028,Female,32,26011.0,0
222,15625029,Male,47,76088.0,1
223,15625030,Male,59,61984.0,0
224,15625031,Male,34,78364.0,0
225,15625032,Male,22,42779.0,1
226,15625033,Female,46,16016.0,0
227,15625034,Male,21,60228.0,1
228,15625035,Female,27,42852.0,1
229,15625036,Female,34,24486.0,0
230,15625037,Female,27,88199.0,0
231,15625038,Male,34,109030.0,0
232,15625039,Female,37,49076.0,1
233,15625040,Male,41,67105.0,1
234,15625041,Male,22,61305.0,1
235,15625042,Female,51,52527.0,0
236,15625043,Male,23,85593.0,1
237,15625044,Male,19,94253.0,1
238,15625045,Female,30,47284.0,0
239,15625046,Male,28,70119.0,1
240,15625047,Female,40,101113.0,1
241,15625048,Female,33,86225.0,1
242,15625049,Female,48,89942.0,0
243,15625050,Male,28,103199.0,0
244,15625051,Male,33,102871.0,0
245,15625052,Female,25,94716.0,0
246,15625053,Male,21,72623.0,0
247,15625054,Female,57,59437.0,1
248,15625055,Female,21,71586.0,1
249,15625056,Female,42,55639.0,1
250,15625057,Male,20,20187.0,0
251,15625058,Male,150,62012.0,0
252,15625059,Female,20,77938.0,0
253,15625060,Male,44,54318.0,1
254,15625061,Male,46,,1
255,15625062,Female,49,65149.0,1
256,15625063,Female,36,102921.0,0
257,15625064,Female,38,60014.0,1
258,15625065,Female,22,102915.0,1
259,15625066,Male,35,1187.0,0
260,15625067,Female,45,102696.0,1
261,15625068,Female,59,101435.0,0
262,15625069,Male,39,91556.0,0
263,15625070,Male,38,18702.0,1
264,15625071,Female,23,94472.0,0
265,15625072,Female,18,67747.0,0
266,15625073,Female,22,5766.0,0
267,15625074,Female,58,101454.0,0
268,15625075,Male,29,105104.0,0
269,15625076,Male,43,21387.0,0
270,15625077,Female,51,73385.0,0
271,15625078,Female,31,103714.0,0
272,15625079,Female,43,99754.0,0
273,15625080,Female,44,89901.0,0
274,15625081,Male,26,2818.0,0
275,15625082,Male,43,87238.0,0
276,15625083,Female,39,63547.0,1
277,15625084,Female,47,93896.0,1
278,15625085,Female,34,75404.0,0
279,15625086,Female,43,68502.0,0
280,15625087,Female,53,85022.0,1
281,15625088,Male,18,64702.0,1
282,15625089,Male,25,68393.0,1
283,15625090,Male,52,55119.0,1
284,15625091,Female,32,28864.0,0
285,15625092,Male,39,83196.0,0
286,15625093,Male,31,48849.0,0
287,15625094,Female,43,63980.0,0
288,15625095,Male,45,76174.0,0
289,15625096,Female,40,16869.0,0
290,15625097,Male,31,22466.0,0
291,15625098,Male,41,61506.0,1
292,15625099,Female,19,80364.0,1
293,15625100,Male,43,87600.0,0
294,15625101,Male,31,29217.0,1
295,15625102,Female,24,84915.0,0
296,15625103,Female,20,62873.0,1
297,15625104,Male,40,46921.0,0
298,15625105,Female,35,52786.0,1
299,15625106,Male,55,89046.0,1
300,15625107,Male,52,75850.0,0
301,15625108,Female,32,70257.0,0
302,15625109,Female,42,75087.0,0
303,15625110,Female,54,92202.0,0
304,15625111,Female,45,66572.0,0
305,15625112,Female,27,70357.0,0
306,15625113,Male,56,97454.0,0
307,15625114,Male,34,60710.0,1
308,15625115,Female,56,84453.0,1
309,15625116,Male,39,56407.0,0
310,15625117,Male,43,58603.0,0
311,15625118,Male,42,66398.0,0
312,15625119,Male,34,81881.0,1
313,15625120,Female,30,98854.0,0
314,15625121,Female,37,71413.0,1
315,15625122,Female,42,31504.0,1
316,15625123,Male,21,84786.0,0
317,15625124,Male,27,130346.0,0
318,15625125,Male,20,71716.0,1
319,15625126,Male,58,26280.0,1
320,15625127,Female,35,73241.0,0
321,15625128,Female,53,68924.0,0
322,15625129,Female,39,66822.0,1
323,15625130,Male,51,92635.0,0
324,15625131,Female,25,103456.0,1
325,15625132,Female,57,86089.0,0
326,15625133,Female,36,65673.0,0
327,15625134,Female,59,97141.0,1
328,15625135,Male,58,31654.0,0
329,15625136,Male,54,51098.0,0
330,15625137,Male,23,53884.0,0
331,15625138,Female,43,,0
332,15625139,Male,51,81668.0,0
333,15625140,Male,23,63982.0,0
334,15625141,Male,54,46349.0,0
335,15625142,Male,50,93371.0,1
336,15625143,Female,39,63113.0,1
337,15625144,Female,150,71553.0,0
338,15625145,Male,23,82776.0,0
339,15625146,Male,23,69971.0,1
340,15625147,Male,21,70081.0,1
341,15625148,Male,47,94761.0,0
342,15625149,Male,28,72784.0,0
343,15625150,Male,47,90569.0,0
344,15625151,Male,48,82616.0,1
345,15625152,Female,41,119422.0,1
346,15625153,Female,26,79235.0,1
347,15625154,Male,20,84949.0,1
348,15625155,Male,48,96541.0,1
349,15625156,Female,57,70590.0,0
350,15625157,Male,54,53053.0,0
